Ticker,T100ECMU Index,SPGSCIP Index,LBUSTRUU Index,SPTRENRS Index,SPTRFINL Index,SPTRINFT Index,SPTRHLTH Index,SPTRCOND Index,SPTRINDU Index,SPTRUTIL Index,SPTRCONS Index,SPTRMATR Index,SPTRTELS Index,SPXT Index
2/25/05,45.82,662.7682,1213.04,459.54,498.56,323.2462,410.81,299.55,337.39,230.07,294.94,241.02,157.79,1804.1676
2/28/05,46.09,668.2913,1209.11,458.2,494.61,322.4134,404.32,298.66,335.16,228.35,294,238.88,156.96,1792.6307
3/1/05,45.94,666.8441,1208.41,448.83,498.9,325.6051,407.92,301.53,336.62,229.42,296.47,239.11,158.98,1802.7935
3/2/05,45.91,680.003,1208.59,454.4,497.38,324.5074,408.13,301.52,337.65,229.43,295.89,238.49,159.07,1802.9187
3/3/05,46.29,685.0488,1208.45,460.17,496.29,322.4564,407.98,301.3,338.5,229.84,297.24,238.56,158.69,1803.5096
3/4/05,46.35,685.5886,1212.64,465.29,502.33,323.6553,411.07,303.45,343.66,233.77,298.77,245.33,159.21,1820.8805
3/7/05,46.64,685.4181,1213.55,461.7,503.52,327.7821,412.46,304.51,344.94,235.48,297.91,243.28,159.24,1825.7035
3/8/05,46.84,696.5191,1210.02,461.28,502.49,325.012,409.6,302.35,344.75,234.11,296.43,242.75,157.26,1817.1213
3/9/05,46.87,700.017,1203.42,447.29,496.22,324.1447,407.3,299.1,341.3,229.69,294.31,242.9,156.86,1798.7909
3/10/05,46.84,690.4387,1205.78,440.49,498.8,325.802,408.55,299.86,342.6,231.66,294.97,240.33,157.25,1802.1971
3/11/05,46.82,699.1186,1202.12,443.43,493.66,320.9164,404.25,298.73,340.63,229.66,292.94,241.17,156.48,1789.0061
3/14/05,46.57,702.9883,1203.12,446.73,497.36,322.3356,405.94,300.09,342.85,233.85,293.87,241.25,157.07,1799.1362
3/15/05,46.64,707.694,1201.86,440.23,493.53,319.3973,401.21,300.29,340.96,232.65,292.3,240.12,155.01,1785.6138
3/16/05,46.67,719.6574,1202.52,441.19,489.43,316.0972,398.04,298.07,337.06,230.52,291.06,235.53,153.21,1771.3489
3/17/05,46.39,719.3405,1204.76,448.74,487.4,315.8293,398.66,298.13,337.14,231.98,292.51,237.8,153.23,1774.5487
3/18/05,46.26,720.1629,1203.14,455.08,485.71,313.9893,398.9,297.11,338.49,231.4,291.87,238.34,153,1773.7189
3/21/05,45.59,719.9512,1202.2,451.25,481.04,314.3336,396.61,295.66,338.32,231.04,289.97,236.45,152.67,1764.9806
3/22/05,45.6,711.1337,1197.4,444.77,471.88,310.9076,396.04,293.2,336.31,226.82,288.49,235.59,150.83,1747.0305
3/23/05,44.79,694.7712,1196.71,437.27,472.37,312.8318,401.11,292.01,335.02,225.1,290.14,233.38,152.41,1748.2772
3/24/05,44.88,700.8019,1197.78,434.85,470.5,312.7653,401.42,292.06,335.58,227.75,289.62,233.21,151.77,1746.6205
3/28/05,44.78,695.9272,1196.4301,434.89,473.57,313.0211,400.82,293.87,336.13,228.15,290.62,232.01,152.11,1750.8845
3/29/05,44.73,698.0487,1198.0601,428.89,471.81,311.2372,399.5,291.18,331.67,225.34,289.72,227.13,151.49,1737.9353
3/30/05,45.27,699.6137,1199.87,435.19,476.91,316.1822,405.39,295.03,337.11,228.57,293.46,230.35,153.55,1762.0869
3/31/05,45.48,717.1103,1202.9,441.7,475.81,315.0203,402.41,295.12,336.21,230.93,291.98,232.51,154.46,1760.8868
4/1/05,45.02,732.0167,1205.4399,451.34,468.96,312.5899,399.17,292.35,333.16,231.8,289.04,231.73,153.66,1749.4521
4/4/05,44.91,727.9885,1205.45,448.55,472.17,313.4243,401.18,293.25,332.46,232.24,290.74,230.45,155.68,1754.4275
4/5/05,44.88,719.4486,1204.72,442.97,473.08,313.9033,408.51,295.2,334.18,233.91,292.68,231.05,156.9,1762.317
4/6/05,45.19,715.7795,1206.47,450.66,476.5,313.3339,409.32,293.9,334.6,233.49,291.99,232.3,157.03,1766.693
4/7/05,44.98,698.7815,1204.97,448.87,477.81,317.2396,413.15,295.21,337.14,235,293.88,234.52,157.78,1777.3517
4/8/05,44.56,687.8096,1203.9301,441.61,474.42,314.9386,409.93,292.6,334.3,233.2,292.42,231.3,156.86,1762.517
4/11/05,44.7,691.0259,1205.59,444.22,475.03,313.3659,409.88,291.41,334.78,235.71,292.85,230.5,156.5,1762.5591
4/12/05,44.31,678.9678,1210.13,439.73,480.86,314.6997,412.28,293.63,337.1,238.05,294,230.48,157.69,1772.4346
4/13/05,43.79,664.5667,1210.12,429.52,474.31,309.4781,414.31,289.42,331.93,236.41,293.19,224.3,156.3,1751.7714
4/14/05,43.51,670.4638,1210.72,427.56,468.9,305.4557,413.28,285.45,326.63,233.94,292.59,218.09,155.31,1734.2455
4/15/05,43.61,663.9227,1213.97,411.11,463.76,295.8623,415.09,279.37,322,229.73,289.88,212.64,151.71,1705.2603
4/18/05,43.29,658.3877,1215.4,418.34,467.63,296.1268,411.77,280.2,322.67,230.96,288.4,215.84,152.13,1710.2682
4/19/05,44.28,678.9515,1218.61,427.87,469.05,299.4883,411.85,280.43,323.98,233.84,289.07,218.81,152.33,1720.4281
4/20/05,44.57,685.2232,1218.47,419.1,462.62,296.5543,406.65,276.21,320.34,231.7,285.32,214.73,151.12,1697.7435
4/21/05,44.57,687.3597,1214.47,432.8,466.11,306.1805,412.38,282.7,328.13,234.46,290.1,218.59,153.53,1731.2715
4/22/05,44.76,697.0126,1216.75,434.7,463.93,302.1103,411.26,278.54,325.51,235.41,287.36,216.45,153.26,1719.6619
4/25/05,44.62,692.3381,1217.09,439.84,469.85,304.6649,411.71,280.97,328.75,237.08,289.74,218.52,153.96,1734.5575
4/26/05,44.54,689.0158,1216.53,433.29,467.59,301.3685,409.07,278.79,324.77,234.44,287.77,214.38,152.95,1719.0923
4/27/05,44.08,665.8829,1217.84,423.74,473.7,302.5933,412.73,279.35,325.81,236.14,289.11,212.78,155.72,1726.2063
4/28/05,44.01,666.0899,1220.9301,412.75,469,299.1516,409.86,275.53,321.55,234.79,287.77,210.71,154.9,1707.1268
4/29/05,43.84,650.7407,1219.1801,418.29,476.31,302.5932,416.08,276.05,326.03,238.15,289.28,216.2,155.9,1727.4905
5/2/05,43.88,657.101,1219.84,425.6,477.58,303.0332,417.56,277.48,327.42,239.16,291.61,217.6,154.01,1735.4281
5/3/05,43.52,643.755,1219.3101,415.94,478,304.09,418.42,278.43,325.27,237.94,292.97,218.81,154.09,1733.949
5/4/05,43.57,648.7367,1220.65,420.75,487.09,307.865,421.97,284.19,328.52,238.43,294.92,222.35,154.65,1755.9196
5/5/05,43.77,651.7024,1222.35,424.71,484.66,307.1303,421.92,282.82,326.84,237.05,294.29,221.27,153.42,1751.4653
5/6/05,43.95,650.6985,1216.87,423.64,481.86,308.6671,420.69,282.37,327.98,236.7,293.76,221.72,153.22,1749.6534
5/9/05,44.21,655.8971,1216.65,428.62,485.92,309.7809,423.12,284.32,330.22,238.51,295.12,221.67,153.67,1760.8684
5/10/05,44.31,659.8795,1219.25,422.03,479.25,306.3368,420.55,281.07,326.58,236.94,293.19,218.27,152.77,1742.0557
5/11/05,44.04,647.7086,1219.6801,424.75,481.92,308.2914,422.27,281.17,329.28,237.55,294.26,218.57,152.94,1750.2601
5/12/05,43.63,631.8447,1221.1,406.57,476.9,308.1771,421.39,279.52,325.45,235.32,292.72,212.44,152.29,1732.8928
5/13/05,43.17,629.004,1222.59,399.68,472.58,313.0992,419,279.27,323.64,231.49,290.45,208.41,151.36,1725.1539
5/16/05,43.03,625.4293,1222.78,397.2,480.6,315.6772,423.49,282.51,327.92,232.62,293.46,209.18,153.09,1742.7404
5/17/05,43.05,630.6649,1223.0699,403.71,483.96,317.4803,423.96,285,330.49,235.51,294.73,212.2,153.86,1755.0989
5/18/05,43.28,621.7799,1225.59,402.84,489.27,321.5936,424.22,290.52,335.56,235.89,297.74,217.3,155.31,1773.0122
5/19/05,43.15,620.1923,1224.14,410.36,489.96,323.9055,424.64,293.05,335.54,236.75,299.03,216.5,156.38,1781.2823
5/20/05,43.15,619.1643,1223.51,406.36,489.82,324.6938,423.47,292.17,335.55,236.79,298.91,214.81,156.08,1778.5907
5/23/05,43.29,624.269,1226.9301,412.5,489.71,325.7422,425.03,293.69,337.73,236.05,299.32,216.76,156.31,1785.4583
5/24/05,43.5,627.7339,1228.51,415.32,488.87,327.1718,425.05,293.5,337,236.26,298.59,216.21,155.92,1785.795
5/25/05,44.06,638.6683,1227.53,420.14,486.63,325.7761,422.76,292.3,334.33,236.27,297.68,213.8,156.18,1779.8069
5/26/05,44.36,639.2237,1227.55,423.09,490.57,329.596,424.31,293.98,336.33,237,298.01,215.32,157.36,1791.4083
5/27/05,44.12,644.2576,1228.25,429.17,491.29,329.1191,423.09,294.29,336.22,238.22,297.37,216.12,157.75,1793.3427
5/31/05,44.27,644.3269,1232.37,425.66,489.38,326.2361,420.38,292.33,333.92,238.54,295.52,214.39,157.76,1782.4568
6/1/05,44.39,669.8954,1237.5699,433.5,494.15,329.7751,422.71,294.36,336.52,241.13,298.11,217.7,157.95,1799.1469
6/2/05,44.37,664.7128,1238.15,433.77,493.27,331.4741,423.35,296.05,336.57,240.82,298.94,217.11,158.74,1802.1868
6/3/05,44.68,678.3445,1234.27,434.66,489.88,327.1375,420.71,293.45,334.62,241.09,296.17,216.05,158.5,1789.827
6/6/05,44.63,678.7203,1235.28,436.87,491.08,326.8695,421.15,293.95,335,241.33,296.53,216.08,157.88,1792.1443
6/7/05,44.42,672.9508,1237.89,433.7,490.86,325.2649,421.55,294.49,335.95,241.97,297.52,216.96,158.4,1791.8939
6/8/05,44.18,661.7115,1236.1801,432.8,491.37,325.486,418.47,293.25,334.44,242.3,297.07,215.94,158.85,1788.302
6/9/05,44.21,676.5374,1234.9399,445.27,492.67,328.1223,420.65,294.54,334.31,242.59,297.17,215.08,158.61,1797.724
6/10/05,44,668.6202,1230.96,445.09,491.44,324.9533,419.09,294.37,333.75,243.78,296.77,216.7,159.56,1793.5067
6/13/05,44.17,685.6978,1229.6899,446.22,491.62,326.2832,421.27,295.3,333.71,244.68,296.62,218.14,161.16,1798.0674
6/14/05,44.28,680.1421,1228.17,448.16,492.61,324.7668,424.62,298.27,333.27,245.57,297.62,218.81,160.71,1802.733
6/15/05,44.61,685.7328,1228.63,453.49,494.29,326.1659,423.63,298.41,333.3,244.4,297.54,220.63,161.02,1806.7841
6/16/05,44.66,693.7458,1230.8,460.49,495.96,327.1707,425.43,299.29,333.76,244.05,297.09,223.45,160.44,1813.3512
6/17/05,45.21,708.2111,1230.74,467.7,498.44,327.0562,427.71,300.06,336.76,246.63,297.43,223.3,161.24,1822.3521
6/20/05,45.41,714.4842,1230.3101,468.09,498.34,326.9341,427.84,300.13,335.4,247.25,297.18,220.72,161.54,1821.0615
6/21/05,45.13,705.105,1233.02,458.57,499,328.398,426.47,300.09,334.52,247.41,296.8,219.68,160.75,1817.361
6/22/05,44.87,698.0267,1238.1801,460.51,499.36,329.1768,425.42,300.14,333.04,249.58,296.66,219.38,160.59,1817.7992
6/23/05,44.74,708.5488,1237.41,458.81,494.13,326.8699,422.37,295.23,326.59,250.5,293.06,214.52,158.93,1798.4934
6/24/05,44.91,710.1717,1239.51,455.24,493.44,321.8267,420.32,292.81,324.16,248.63,289.75,211.99,158.29,1784.7701
6/27/05,44.29,712.9916,1240.5699,462.83,493.22,319.7019,418.62,291.43,323.57,250.06,289.99,211.28,158.16,1783.4541
6/28/05,43.73,693.113,1237.8101,456.65,497.58,323.0928,422.89,295.33,329.12,252.79,293.59,214.46,159.47,1800.0658
6/29/05,43.77,685.5553,1236.87,454.4,499.52,323.48,422.19,293.54,327.37,252.09,292.63,213.84,160.44,1797.7257
6/30/05,43.25,679.9766,1239.09,450.47,496.39,320.586,419.04,292.19,325.04,252.44,290.13,210.5,159.98,1784.9873
7/1/05,43.55,699.5628,1234.47,459.03,497.1,320.7388,418.2,292.51,325.64,254.84,290.79,210.4,160.37,1789.8489
7/4/05,43.47,699.5628,1234.47,459.03,497.1,320.7388,418.2,292.51,325.64,254.84,290.79,210.4,160.37,1789.8489
7/5/05,44.24,713.6212,1231.6,473.18,500.75,323.6395,420.71,295.47,326.52,255.21,292.66,210.75,161.51,1805.678
7/6/05,44.45,731.0006,1233.49,464.79,497.61,322.8018,417.69,293.04,323.3,250.96,289.97,209.89,160.48,1791.0536
7/7/05,44.3,724.312,1235.1,469.92,498.62,324.0309,417.89,293.61,323.97,252.93,289.32,210.33,159.99,1795.5458
7/8/05,44.06,714.9915,1232.29,467.4,503.1,329.9562,423.04,297.76,329.35,255.55,292.92,214.34,161.5,1816.5193
7/11/05,44.16,707.3787,1233.29,470.99,505.18,333.5269,424.23,300.01,330.52,257.56,294.78,217.41,162.13,1827.9073
7/12/05,44.5,723.6847,1231.51,473.96,506.29,335.9275,424.18,301.57,328.95,258.25,295.27,216.82,161.97,1832.1483
7/13/05,44.37,718.9248,1230.97,471.86,507.79,337.8068,421.74,301.07,329.95,258.71,296.46,216.27,162.78,1833.9781
7/14/05,44.25,702.7699,1230.5601,461.29,510.08,340.3604,423.86,302.24,332.76,256.2,298.34,216.59,163.58,1838.7982
7/15/05,44.36,706.1625,1231,458.75,511.37,340.6303,425.49,304.03,332.66,256.12,298.14,216.05,163.59,1840.9307
7/18/05,44.36,697.864,1229.28,457.16,506.07,338.79,423,303.92,331.28,255.51,296.76,215.49,161.58,1830.7494
7/19/05,43.72,697.4797,1230.73,465.62,506.43,344.6144,423.51,305.72,333.82,256.3,296.58,219.16,161.85,1843.0736
7/20/05,43.62,692.4257,1232.08,466.68,507.92,343.7723,429.13,307.13,337.32,257.41,297.48,222.68,162.26,1852.0231
7/21/05,43.24,682.5061,1226.6801,460.83,505.31,341.4772,425.08,306.24,335.74,252.99,296.37,221.63,161.07,1839.7959
7/22/05,43.38,694.888,1229.47,476.25,508.1,340.2774,424.76,308.1,336.84,255.41,297.55,223.04,161.37,1849.809
7/25/05,43.46,695.9644,1228.62,480.59,506.2,338.8835,422.11,305.79,334.29,254.85,296.57,221.24,161.24,1842.8446
7/26/05,43.56,699.2716,1229.0699,478.58,506.75,340.2614,423.25,307.67,335,255.1,297.21,217.91,162.14,1846.037
7/27/05,43.65,701.8406,1228.15,480.55,507.23,341.9509,427.34,308.62,336.39,256.19,298.12,220.05,164.97,1854.7177
7/28/05,43.85,709.7341,1231.54,483.13,508.85,341.8225,431.26,311.55,338.41,258.2,300.76,222.67,166.7,1865.6368
7/29/05,43.55,715.5059,1227.8101,476.53,504.21,339.3761,428.73,308.58,335.86,258.09,299.1,221.78,166.36,1851.3678
8/1/05,43.67,727.4568,1226.13,480.85,504.2,340.0718,431.24,308.73,335.46,255.06,298.16,221.03,166.03,1853.1276
8/2/05,44.02,733.0323,1225.41,488.51,507.67,344.5913,432.89,310.01,334.78,260.56,299.39,223.89,165.73,1866.2834
8/3/05,43.61,724.329,1227.41,485.92,508.74,346.3096,433.49,309.02,334.54,261.69,299.35,225.03,166.9,1868.0566
8/4/05,43.63,729.4095,1226.46,485.77,505.39,343.0265,429.5,306.06,332.44,259.59,297.09,222.74,165.86,1854.3003
8/5/05,43.45,737.0218,1222.4399,482.2,499.43,342.2837,426.08,303.65,330.35,254.99,295.37,221.54,164.53,1840.1892
8/8/05,43.63,749.3774,1221.46,488.54,497.3,340.5027,424.38,303.02,329.88,249.9,294.53,221.66,162.99,1835.3726
8/9/05,43.16,741.7098,1222.84,488.76,500.08,342.7107,429.16,306.23,332.49,252.34,295.33,222.74,164.36,1847.7609
8/10/05,43.33,761.1124,1223.41,496.76,499.52,338.3156,428.8,305.91,331.44,252.64,294.89,223.49,163.79,1845.1644
8/11/05,43.4,772.9708,1226.64,502.34,502.37,341.0046,431.77,307.53,335.19,254.55,295.71,225.73,164.64,1858.4277
8/12/05,43.46,778.6422,1230.75,501.27,500.15,336.8912,428.88,306.79,333.04,253.75,294.4,223.76,162.75,1847.311
8/15/05,43.07,773.1347,1229.16,496.45,502.81,338.985,429.35,308.52,334.13,254.65,296.24,223.67,162.64,1852.7809
8/16/05,43.17,773.7884,1231.63,485.71,500.39,334.3374,426.14,303,329.96,251.06,293.1,219.79,161.78,1830.9846
8/17/05,42.56,748.9572,1229.26,475.53,500.31,338.2254,427.25,304.26,331.31,250.39,293.12,219.04,162.35,1832.817
8/18/05,42.31,742.8203,1232.49,474.87,500.63,336.0334,427.58,303.4,330.03,251.48,295.95,217.59,161.29,1831.0864
8/19/05,42.34,759.1811,1232.64,482.02,501.25,335.9215,424.45,301.84,331.1,253.03,295.89,217.96,161.61,1832.2914
8/22/05,42.7,763.2662,1232.99,483.22,502.56,336.9357,424.15,301.37,331.85,254.94,296.32,217.93,161.9,1835.317
8/23/05,42.78,764.2734,1234.24,482.66,499.73,336.346,421.56,300.57,330.29,256.54,296.02,214.45,162.5,1829.1084
8/24/05,43.02,778.7864,1234.8101,485.05,494.62,334.5869,420.19,298.13,327.54,255.41,293.17,212.41,160.33,1817.2183
8/25/05,42.8,779.0889,1236.11,485.28,496.19,335.3498,421.02,299.32,327.98,257.9,293.76,212.46,159.78,1821.4547
8/26/05,42.82,769.8064,1234.4399,479.31,491.69,334.343,419.12,297.52,326.42,256.91,292.99,211.19,158.77,1810.5184
8/29/05,43.48,792.1263,1235.34,482.55,494.53,336.6035,423.31,298.59,327.81,258.36,294.87,212.44,159.06,1821.5582
8/30/05,44.12,825.5307,1239.62,489.6,491.5,336.246,422.7,295.89,325.17,258.17,293.25,210.8,158.42,1815.9689
8/31/05,43.82,821.2628,1243.55,502.36,495.4,338.7159,427.54,298.16,328.37,260.39,294.8,212.86,160.58,1834.476
9/1/05,44.22,839.099,1244.8101,515.88,496.94,337.1726,427.29,295.23,326.49,263.98,294.35,213.6,160.18,1836.3699
9/2/05,44.07,815.8983,1244.03,506.35,496.41,336.4093,427.37,294.12,327.09,263.72,294.36,212.98,159.16,1831.0569
9/5/05,44.05,815.8983,1244.03,506.35,496.41,336.4093,427.37,294.12,327.09,263.72,294.36,212.98,159.16,1831.0569
9/6/05,44.01,802.6197,1241.62,509.85,502.02,340.7846,434.03,299.11,331.61,266.87,297.99,214.52,161.15,1854.2274
9/7/05,43.57,783.6783,1238.6899,510.93,502.28,340.7365,437.08,301.71,332.52,266.69,298.09,215.9,160.49,1859.0022
9/8/05,43.47,783.2445,1238.8101,510.67,499.53,341.4613,435.92,298.96,330.7,264.28,296.94,214.94,159.75,1852.002
9/9/05,43.26,777.9603,1239.7,524.98,503.18,342.39,437.99,301,332.46,267.44,298.49,217.14,160.55,1866.7415
9/12/05,43.16,764.0242,1238.15,515.59,503.98,342.8463,436.5,302,334.52,266.92,298.76,217.8,159.81,1865.4518
9/13/05,42.99,761.9876,1239.97,510.71,501.19,343.0323,431.19,297.88,333.2,265.01,295.58,215.35,159.23,1851.8663
9/14/05,43.2,780.7453,1238.6899,516.08,500.07,339.9955,430.34,294.91,330.78,266.22,294.5,216.06,158.31,1845.8368
9/15/05,43.09,777.2828,1236.53,516.24,500.3,338.5831,430.45,295.45,331.24,268.38,295.5,215.69,158.6,1846.7643
9/16/05,42.76,759.3182,1233.87,522.56,507.48,340.8593,433.79,295.73,333.29,270.9,296.82,217.47,160.57,1862.1073
9/19/05,44.14,810.6275,1235.23,534.25,503.45,338.564,430.52,291.9,328.75,270.42,294.95,215.59,158.9,1851.7405
9/20/05,43.9,797.624,1234.91,530.31,500.88,336.5164,427.26,286.81,327.04,268.69,292.78,212.47,157.27,1837.1997
9/21/05,44.05,804.8118,1237.61,536.51,492.67,332.7248,425.26,282.5,325.09,264.66,288.98,210.17,155.82,1820.4907
9/22/05,44.04,808.1428,1238.25,533.46,495.1,333.3409,425.77,287.06,326.77,262.7,291.01,211.08,156.98,1827.5356
9/23/05,43.65,786.0416,1234.79,524.49,496.37,334.1678,425.98,287.74,328.86,263.49,291.51,211.44,157.3,1828.5432
9/26/05,44.43,806.0267,1233.05,533.07,495.19,333.5423,425.12,287.85,327.96,264.93,291.04,211.25,156.69,1829.0492
9/27/05,44.56,803.3401,1232.55,533.39,495.38,332.1795,423.03,287.14,329.97,265.79,293.67,211.23,155.7,1829.1287
9/28/05,45,825.4312,1234.4399,537.72,493.43,333.9896,423.12,285.32,330,268.41,294.3,211.73,157.43,1831.3191
9/29/05,45,826.1484,1233.04,541.34,501.27,337.8951,424.54,287.77,331.64,271.21,296.78,213.09,157.17,1847.6198
9/30/05,44.64,819.0305,1230.74,532.68,499.98,339.6953,424.91,289.63,332.87,270.78,299.05,214.52,158.3,1849.3341
10/3/05,44.65,814.5599,1228.05,529.52,499.2,339.9293,424.58,289.04,331.12,273.54,298.81,213.69,157.41,1846.1663
10/4/05,44.75,803.5936,1228.5699,511.4,494.07,336.0891,426.63,286.87,327.78,269.1,297.73,211.67,157,1827.9592
10/5/05,44.78,793.57,1229.5601,494.18,491.72,331.083,420.03,282.36,323.94,261.25,295.35,206.81,155.18,1801.4021
10/6/05,44.27,772.2338,1229.58,484.33,492.88,328.0051,417.16,282.44,326.93,257.83,294.14,205.63,153.72,1794.0403
10/7/05,44.48,773.8315,1230.13,494.51,493.49,328.7911,416.1,282.8,329.99,260.44,293.39,207.83,152.79,1800.7092
10/10/05,44.49,771.1496,1230.13,486.96,490.37,325.8745,415.62,280.48,327.84,255.76,292.24,206.62,152.42,1787.799
10/11/05,44.98,788.1052,1229.29,497.09,487.53,324.5908,412.55,279.44,326.37,255.94,292.5,206.84,150.04,1784.2239
10/12/05,44.65,791.4067,1226.3,489.28,485.03,322.4703,413.26,276.28,325.82,251.71,291.48,205.25,149.86,1773.6031
10/13/05,44.37,779.3536,1224.35,477.69,487.07,324.4803,415.6,277.33,325.65,246.24,290.35,204.87,149.44,1772.3552
10/14/05,44.24,771.6093,1223.5699,483.93,492.11,325.7422,417.76,280.05,329.01,248.71,292.5,205.69,150.38,1787.0074
10/17/05,44.78,789.2248,1224.05,488.43,493.09,325.9497,417.36,280.92,328.82,252.1,295.63,206.97,149.14,1792.3315
10/18/05,44.74,772.8553,1224.98,466.84,490.34,325.4356,416.53,277.44,326.74,247.18,293.16,204.77,147.82,1774.3228
10/19/05,44.52,765.5422,1225.92,475.93,500.02,330.027,421.51,282.84,331.2,248.1,296.51,206.82,148.89,1801.0143
10/20/05,44.16,748.9112,1226.01,456.32,494.81,327.5973,412.23,279.43,327.45,241.7,293.75,205.01,147.75,1774.0223
10/21/05,43.93,750.759,1229.71,459.47,497.24,328.7229,409.6,278.9,324.93,244.77,293.58,207.01,150.91,1776.7277
10/24/05,43.99,745.6935,1227.35,474.6,506.85,332.6219,412.92,284.06,330.07,251.11,296.51,211.66,153.66,1806.5858
10/25/05,44.93,775.7677,1224.05,483.55,504.8,330.2605,410.3,281.84,328.69,251.35,295.68,211.59,154.67,1802.3032
10/26/05,44.66,759.6429,1219.42,478.88,506.9,329.3699,405.55,280.32,326.29,248.1,294.19,213.2,153.76,1794.5582
10/27/05,44.65,757.5223,1221.04,468.26,505.1,325.0287,403.51,274.41,323.27,245.5,291.62,211.58,153.37,1776.0048
10/28/05,44.53,753.0734,1220.4399,479.46,513.6,327.8206,410.09,279.67,328.6,250.81,296.71,215.08,156.18,1805.5575
10/31/05,44.01,732.1283,1221,482.91,515.77,332.2459,412.4,283.93,329.15,253.64,298.24,215.63,156.36,1818.5043
11/1/05,43.58,728.9587,1219.98,485.91,513.6,330.3459,410.34,284.08,327.94,248.56,295.9,216.07,156.64,1812.1093
11/2/05,43.7,724.4689,1218.12,494.57,518.79,334.2654,410.7,289.1,331.05,249.92,297.24,218.7,158.77,1830.4313
11/3/05,43.94,740.7401,1215.5,504.03,518.1,338.1591,413.52,289.39,332.89,249.7,298.05,217.8,156.44,1838.8555
11/4/05,44.01,730.3239,1214.89,491.89,520.06,340.0438,415.27,290.3,332.78,249.43,297.73,217.72,157.32,1839.1583
